"","V1","Gene_name","NB.H6_logFC","NB.H6_logCPM","NB.H6_LR","NB.H6_PValue","NB.H6_FDR","NB.D1_logFC","NB.D1_logCPM","NB.D1_LR","NB.D1_PValue","NB.D1_FDR","NB.D3_logFC","NB.D3_logCPM","NB.D3_LR","NB.D3_PValue","NB.D3_FDR","H6.D1_logFC","H6.D1_logCPM","H6.D1_LR","H6.D1_PValue","H6.D1_FDR","H6.D3_logFC","H6.D3_logCPM","H6.D3_LR","H6.D3_PValue","H6.D3_FDR","D1.D3_logFC","D1.D3_logCPM","D1.D3_LR","D1.D3_PValue","D1.D3_FDR","Gene_description","Gene_type"
"1","ENSMUSG00000002944","Mir365-1",-0.713683464332536,1.02579545193576,4.68012900987255,0.0305134568230533,0.158134223049527,0.0318363566089852,0.574712165781633,0.00581418007284817,0.93921959083657,0.992999378324715,-1.19450746188661,1.31885370861986,17.1872193260514,3.38707453427625e-05,0.00481018346955074,0.726289141317725,1.01960029135643,3.185118500569,0.0743116091153672,0.237060821910899,-0.487036478133962,1.60570954391236,2.59717281005456,0.107054533584195,0.49284024866361,-1.23361798207524,1.31715887223076,11.0265947305423,0.000898139803390404,0.0186299264407993,"CD36 molecule [Source:MGI Symbol;Acc:MGI:107899]","protein_coding"
"2","ENSMUSG00000020689","n-R5s98",0.641760511481939,1.09341114368873,4.28728466395621,0.0383984438786132,0.182314644593164,1.62092860826099,0.781501272967046,21.7926069659116,3.03768380770345e-06,0.000194291567571134,-0.314370658414198,1.55098776733833,1.07224971610111,0.30043784061578,0.68754562588009,0.953661155171402,0.392032214605869,6.97824618272184,0.00825064247208356,0.0613202670990215,-0.971335408184896,1.33028852986982,8.55847664846733,0.00343917080053846,0.093713147629485,-1.94074649739929,1.05798213979796,29.5346394610823,5.49262264251725e-08,7.59840966177156e-06,"integrin beta 3 [Source:MGI Symbol;Acc:MGI:96612]","protein_coding"
"3","ENSMUSG00000024164","Gm26484",-0.118483407042198,3.23794050799444,0.235025189554252,0.627822503317619,0.819801659170344,-1.25112857338427,3.89218129903076,23.8759456344262,1.02747641326122e-06,7.42664963585277e-05,-0.975012349380029,3.73480998652915,18.2823015253277,1.90468552788057e-05,0.00327715796498989,-1.16126215861945,3.97320706854425,15.6015975583319,7.81885007299955e-05,0.0025480753397802,-0.873739285695407,3.82425950334856,9.96823090300354,0.00159264448663974,0.0574045840511219,0.265367850139594,4.28694624519798,0.936188781925807,0.333259920638965,0.606000648409621,"complement component 3 [Source:MGI Symbol;Acc:MGI:88227]","protein_coding"
"4","ENSMUSG00000025044","Gm23538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.21484190908574,-0.326041686985565,24.6037678608717,7.04139212324398e-07,0.000242305135871784,NA,NA,NA,NA,NA,-1.97448267799196,-0.345152888955096,24.6290507432754,6.94961338617298e-07,0.00013601813210228,-0.905862610203875,0.00777466757036947,5.5631658162497,0.0183422160814019,0.13072143808635,"macrophage scavenger receptor 1 [Source:MGI Symbol;Acc:MGI:98257]","protein_coding"
"5","ENSMUSG00000040152","Gm45837",0.182372393394519,8.10866964026875,0.285500211261706,0.593118636835629,0.797275720563028,1.27551553550135,7.65273074410223,32.5477897710122,1.16297316398795e-08,1.37858838859132e-06,-0.9509787300963,8.73708507224275,12.2208343297839,0.000472587924087096,0.0298815841470477,1.07669329957837,7.57863339585232,9.9443709182116,0.00161341996916279,0.0218669506555727,-1.14439952396499,8.7359931225599,8.96712054891304,0.00274881469842855,0.0821575125464637,-2.23425937469292,8.42705061850997,64.1556674620959,1.14966806512537e-15,1.37837536554764e-12,"thrombospondin 1 [Source:MGI Symbol;Acc:MGI:98737]","protein_coding"
"6","ENSMUSG00000053375","Gm15178",0.097679975380259,1.9990052789987,0.100405783051364,0.751343220905113,0.887583751263126,2.54728295306049,1.25646581708937,61.4306465351649,4.58616202473422e-15,1.56820282618844e-12,0.188118397012983,1.95250371008188,0.495605214224847,0.481437544183093,0.817813120904905,2.430284844316,1.2451216448609,37.3496028374686,9.87409863455741e-10,2.26954282286447e-07,0.0780454615921512,1.95074519930504,0.0507817131270922,0.821708574965864,0.951025170629671,-2.36890061647727,1.14142140014883,43.7927285496181,3.65058825526418e-11,1.49209498142434e-08,"ATPase, H+ transporting, lysosomal V1 subunit E2 [Source:MGI Symbol;Acc:MGI:1922165]","protein_coding"
"7","ENSMUSG00000054580","Gm26868",-1.41437516845197,4.23503631870533,33.7585123659661,6.23954206373482e-09,2.17460040040512e-06,0.0840559580520891,3.27772042539029,0.147751570034316,0.700693365347889,0.975383967691816,-0.52332558818763,3.63358000837458,5.43264378640864,0.0197637367201972,0.221646474639064,1.46718602088556,4.20870470279007,30.3485881304125,3.60969614263937e-08,5.43671688646135e-06,0.879073289332838,4.42750445805671,10.6463940376509,0.00110285722028384,0.0454167581982047,-0.607812684185417,3.60179342497829,6.01524335790126,0.0141828225355202,0.113818925231417,"phospholipase A2 receptor 1 [Source:MGI Symbol;Acc:MGI:102468]","protein_coding"
"8","ENSMUSG00000059498","Zfp641",-0.302471591758799,1.03097355465219,1.1424858772231,0.285127661332064,0.554617216520446,0.12717179690659,0.778357444323141,0.171235799240346,0.679015841158107,0.973428522581085,-1.18868820686669,1.56732613698081,18.588726779999,1.62176759831533e-05,0.00299174323755201,0.402176793767447,0.98316725585143,1.77942471265675,0.182219984277109,0.399038279529051,-0.895399929448921,1.69401720209214,9.9356520129648,0.00162108004271712,0.0579703319008585,-1.31591060757913,1.53727127266241,19.7280522595635,8.92811405600503e-06,0.000514625651228188,"Fc receptor, IgG, low affinity III [Source:MGI Symbol;Acc:MGI:95500]","protein_coding"
"9","ENSMUSG00000062591","Glb1",-0.227740568313165,4.34388432182112,0.801750233024421,0.370570593294254,0.634888529237263,-1.46014105664422,5.08912414392206,22.803733238012,1.79416848065078e-06,0.000120385319828119,-0.575286696641221,4.52945215844048,6.15956919855896,0.0130703037421726,0.182291516104782,-1.2589380082643,5.19995309287296,18.6684037104237,1.55538664860472e-05,0.000718644039831159,-0.364034165096229,4.67372532588188,2.65312931869447,0.103346272208382,0.484173301713735,0.869353561925816,5.29488653037937,10.7780969228851,0.00102708226046624,0.0205233859691387,"tubulin, beta 4A class IVA [Source:MGI Symbol;Acc:MGI:107848]","protein_coding"
"10","ENSMUSG00000079293","Gm37803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.53169356261206,0.592720771917828,17.2788246003959,3.22763742814457e-05,0.00465172896420031,NA,NA,NA,NA,NA,-1.55678109594849,0.574926269215756,19.4684696918271,1.02274061509629e-05,0.00141029732393808,-1.83123330184445,0.53371214732782,20.5497874871761,5.81002409296415e-06,0.00037450707271637,"C-type lectin domain family 7, member a [Source:MGI Symbol;Acc:MGI:1861431]","polymorphic_pseudogene"
